brand,carName,saleVolume,price,manufacturer,rank,carModel,energyType,marketTime,insure
比亚迪,宋PLUS DM-i,21409,"[12.98, 16.98]",比亚迪,9,紧凑型SUV,插电式混合动力,2024.02,6年或15万公里
丰田,锋兰达,21258,"[8.88, 13.98]",广汽丰田,10,紧凑型SUV,汽油,2023.03,3年或10万公里
比亚迪,秦PLUS EV,18721,"[10.98, 15.98]",比亚迪,11,紧凑型车,纯电动,2024.02,6年或15万公里
大众,速腾,17558,"[9.29, 13.79]",一汽-大众,12,紧凑型车,汽油,2024.04,3年或10万公里
埃安,AION Y,17190,"[9.48, 14.08]",广汽埃安新能源,13,紧凑型SUV,纯电动,2024.03,4年或15万公里
奔驰,奔驰C级,17000,"[26.48, 31.06]",北京奔驰,14,中型车,48V轻混系统,2024.03,3年不限公里
埃安,AION S,16657,"[11.58, 16.49]",广汽埃安新能源,15,紧凑型车,纯电动,2023.10,4年或15万公里
大众,朗逸,23952,"[7.99, 11.89]",上汽大众,7,紧凑型车,汽油,2023.09,3年或10万公里
比亚迪,宋Pro DM-i,22130,"[10.98, 13.98]",比亚迪,8,紧凑型SUV,插电式混合动力,2024.03,6年或15万公里
比亚迪,宋PLUS DM-i,21409,"[12.98, 16.98]",比亚迪,9,紧凑型SUV,插电式混合动力,2024.02,6年或15万公里
丰田,锋兰达,21258,"[8.88, 13.98]",广汽丰田,10,紧凑型SUV,汽油,2023.03,3年或10万公里
比亚迪,秦PLUS EV,18721,"[10.98, 15.98]",比亚迪,11,紧凑型车,纯电动,2024.02,6年或15万公里
大众,速腾,17558,"[9.29, 13.79]",一汽-大众,12,紧凑型车,汽油,2024.04,3年或10万公里
埃安,AION Y,17190,"[9.48, 14.08]",广汽埃安新能源,13,紧凑型SUV,纯电动,2024.03,4年或15万公里
奔驰,奔驰C级,17000,"[26.48, 31.06]",北京奔驰,14,中型车,48V轻混系统,2024.03,3年不限公里
埃安,AION S,16657,"[11.58, 16.49]",广汽埃安新能源,15,紧凑型车,纯电动,2023.10,4年或15万公里
大众,帕萨特,16504,"[14.39, 20.53]",上汽大众,16,中型车,汽油,2023.10,3年或10万公里
比亚迪,宋Pro DM-i,22130,"[10.98, 13.98]",比亚迪,8,紧凑型SUV,插电式混合动力,2024.03,6年或15万公里
比亚迪,宋PLUS DM-i,21409,"[12.98, 16.98]",比亚迪,9,紧凑型SUV,插电式混合动力,2024.02,6年或15万公里
丰田,锋兰达,21258,"[8.88, 13.98]",广汽丰田,10,紧凑型SUV,汽油,2023.03,3年或10万公里
比亚迪,秦PLUS EV,18721,"[10.98, 15.98]",比亚迪,11,紧凑型车,纯电动,2024.02,6年或15万公里
大众,速腾,17558,"[9.29, 13.79]",一汽-大众,12,紧凑型车,汽油,2024.04,3年或10万公里
埃安,AION Y,17190,"[9.48, 14.08]",广汽埃安新能源,13,紧凑型SUV,纯电动,2024.03,4年或15万公里
奔驰,奔驰C级,17000,"[26.48, 31.06]",北京奔驰,14,中型车,48V轻混系统,2024.03,3年不限公里
埃安,AION S,16657,"[11.58, 16.49]",广汽埃安新能源,15,紧凑型车,纯电动,2023.10,4年或15万公里
大众,帕萨特,16504,"[14.39, 20.53]",上汽大众,16,中型车,汽油,2023.10,3年或10万公里
AITO,问界M9,16462,"[46.98, 56.98]",赛力斯汽车,17,大型SUV,增程式,2023.12,4年或10万公里
比亚迪,宋PLUS DM-i,21409,"[12.98, 16.98]",比亚迪,9,紧凑型SUV,插电式混合动力,2024.02,6年或15万公里
丰田,锋兰达,21258,"[8.88, 13.98]",广汽丰田,10,紧凑型SUV,汽油,2023.03,3年或10万公里
比亚迪,秦PLUS EV,18721,"[10.98, 15.98]",比亚迪,11,紧凑型车,纯电动,2024.02,6年或15万公里
大众,速腾,17558,"[9.29, 13.79]",一汽-大众,12,紧凑型车,汽油,2024.04,3年或10万公里
埃安,AION Y,17190,"[9.48, 14.08]",广汽埃安新能源,13,紧凑型SUV,纯电动,2024.03,4年或15万公里
奔驰,奔驰C级,17000,"[26.48, 31.06]",北京奔驰,14,中型车,48V轻混系统,2024.03,3年不限公里
埃安,AION S,16657,"[11.58, 16.49]",广汽埃安新能源,15,紧凑型车,纯电动,2023.10,4年或15万公里
大众,帕萨特,16504,"[14.39, 20.53]",上汽大众,16,中型车,汽油,2023.10,3年或10万公里
AITO,问界M9,16462,"[46.98, 56.98]",赛力斯汽车,17,大型SUV,增程式,2023.12,4年或10万公里
五菱汽车,五菱宏光MINIEV,16441,"[2.98, 9.99]",上汽通用五菱,18,微型车,纯电动,2023.11,3年或12万公里
丰田,锋兰达,21258,"[8.88, 13.98]",广汽丰田,10,紧凑型SUV,汽油,2023.03,3年或10万公里
比亚迪,秦PLUS EV,18721,"[10.98, 15.98]",比亚迪,11,紧凑型车,纯电动,2024.02,6年或15万公里
大众,速腾,17558,"[9.29, 13.79]",一汽-大众,12,紧凑型车,汽油,2024.04,3年或10万公里
埃安,AION Y,17190,"[9.48, 14.08]",广汽埃安新能源,13,紧凑型SUV,纯电动,2024.03,4年或15万公里
奔驰,奔驰C级,17000,"[26.48, 31.06]",北京奔驰,14,中型车,48V轻混系统,2024.03,3年不限公里
埃安,AION S,16657,"[11.58, 16.49]",广汽埃安新能源,15,紧凑型车,纯电动,2023.10,4年或15万公里
大众,帕萨特,16504,"[14.39, 20.53]",上汽大众,16,中型车,汽油,2023.10,3年或10万公里
AITO,问界M9,16462,"[46.98, 56.98]",赛力斯汽车,17,大型SUV,增程式,2023.12,4年或10万公里
五菱汽车,五菱宏光MINIEV,16441,"[2.98, 9.99]",上汽通用五菱,18,微型车,纯电动,2023.11,3年或12万公里
特斯拉,Model 3,15230,"[23.19, 33.59]",特斯拉中国,19,中型车,纯电动,2024.04,4年或8万公里
比亚迪,秦PLUS EV,18721,"[10.98, 15.98]",比亚迪,11,紧凑型车,纯电动,2024.02,6年或15万公里
大众,速腾,17558,"[9.29, 13.79]",一汽-大众,12,紧凑型车,汽油,2024.04,3年或10万公里
埃安,AION Y,17190,"[9.48, 14.08]",广汽埃安新能源,13,紧凑型SUV,纯电动,2024.03,4年或15万公里
奔驰,奔驰C级,17000,"[26.48, 31.06]",北京奔驰,14,中型车,48V轻混系统,2024.03,3年不限公里
埃安,AION S,16657,"[11.58, 16.49]",广汽埃安新能源,15,紧凑型车,纯电动,2023.10,4年或15万公里
大众,帕萨特,16504,"[14.39, 20.53]",上汽大众,16,中型车,汽油,2023.10,3年或10万公里
AITO,问界M9,16462,"[46.98, 56.98]",赛力斯汽车,17,大型SUV,增程式,2023.12,4年或10万公里
五菱汽车,五菱宏光MINIEV,16441,"[2.98, 9.99]",上汽通用五菱,18,微型车,纯电动,2023.11,3年或12万公里
特斯拉,Model 3,15230,"[23.19, 33.59]",特斯拉中国,19,中型车,纯电动,2024.04,4年或8万公里
丰田,RAV4荣放,14257,"[13.18, 21.88]",一汽丰田,20,紧凑型SUV,汽油,2023.04,3年或10万公里
大众,速腾,17558,"[9.29, 13.79]",一汽-大众,12,紧凑型车,汽油,2024.04,3年或10万公里
埃安,AION Y,17190,"[9.48, 14.08]",广汽埃安新能源,13,紧凑型SUV,纯电动,2024.03,4年或15万公里
奔驰,奔驰C级,17000,"[26.48, 31.06]",北京奔驰,14,中型车,48V轻混系统,2024.03,3年不限公里
埃安,AION S,16657,"[11.58, 16.49]",广汽埃安新能源,15,紧凑型车,纯电动,2023.10,4年或15万公里
大众,帕萨特,16504,"[14.39, 20.53]",上汽大众,16,中型车,汽油,2023.10,3年或10万公里
AITO,问界M9,16462,"[46.98, 56.98]",赛力斯汽车,17,大型SUV,增程式,2023.12,4年或10万公里
五菱汽车,五菱宏光MINIEV,16441,"[2.98, 9.99]",上汽通用五菱,18,微型车,纯电动,2023.11,3年或12万公里
特斯拉,Model 3,15230,"[23.19, 33.59]",特斯拉中国,19,中型车,纯电动,2024.04,4年或8万公里
丰田,RAV4荣放,14257,"[13.18, 21.88]",一汽丰田,20,紧凑型SUV,汽油,2023.04,3年或10万公里
吉利汽车,星越L,14230,"[12.22, 17.02]",吉利汽车,21,紧凑型SUV,汽油,2024.01,4年或10万公里
埃安,AION Y,17190,"[9.48, 14.08]",广汽埃安新能源,13,紧凑型SUV,纯电动,2024.03,4年或15万公里
奔驰,奔驰C级,17000,"[26.48, 31.06]",北京奔驰,14,中型车,48V轻混系统,2024.03,3年不限公里
埃安,AION S,16657,"[11.58, 16.49]",广汽埃安新能源,15,紧凑型车,纯电动,2023.10,4年或15万公里
大众,帕萨特,16504,"[14.39, 20.53]",上汽大众,16,中型车,汽油,2023.10,3年或10万公里
AITO,问界M9,16462,"[46.98, 56.98]",赛力斯汽车,17,大型SUV,增程式,2023.12,4年或10万公里
五菱汽车,五菱宏光MINIEV,16441,"[2.98, 9.99]",上汽通用五菱,18,微型车,纯电动,2023.11,3年或12万公里
特斯拉,Model 3,15230,"[23.19, 33.59]",特斯拉中国,19,中型车,纯电动,2024.04,4年或8万公里
丰田,RAV4荣放,14257,"[13.18, 21.88]",一汽丰田,20,紧凑型SUV,汽油,2023.04,3年或10万公里
吉利汽车,星越L,14230,"[12.22, 17.02]",吉利汽车,21,紧凑型SUV,汽油,2024.01,4年或10万公里
五菱汽车,五菱缤果,13870,"[5.58, 8.48]",上汽通用五菱,22,小型车,纯电动,2024.06,3年或10万公里
奔驰,奔驰C级,17000,"[26.48, 31.06]",北京奔驰,14,中型车,48V轻混系统,2024.03,3年不限公里
埃安,AION S,16657,"[11.58, 16.49]",广汽埃安新能源,15,紧凑型车,纯电动,2023.10,4年或15万公里
大众,帕萨特,16504,"[14.39, 20.53]",上汽大众,16,中型车,汽油,2023.10,3年或10万公里
AITO,问界M9,16462,"[46.98, 56.98]",赛力斯汽车,17,大型SUV,增程式,2023.12,4年或10万公里
五菱汽车,五菱宏光MINIEV,16441,"[2.98, 9.99]",上汽通用五菱,18,微型车,纯电动,2023.11,3年或12万公里
特斯拉,Model 3,15230,"[23.19, 33.59]",特斯拉中国,19,中型车,纯电动,2024.04,4年或8万公里
丰田,RAV4荣放,14257,"[13.18, 21.88]",一汽丰田,20,紧凑型SUV,汽油,2023.04,3年或10万公里
吉利汽车,星越L,14230,"[12.22, 17.02]",吉利汽车,21,紧凑型SUV,汽油,2024.01,4年或10万公里
五菱汽车,五菱缤果,13870,"[5.58, 8.48]",上汽通用五菱,22,小型车,纯电动,2024.06,3年或10万公里
宝马,宝马3系,13831,"[19.99, 29.49]",华晨宝马,23,中型车,汽油,2022.08,3年或10万公里
埃安,AION S,16657,"[11.58, 16.49]",广汽埃安新能源,15,紧凑型车,纯电动,2023.10,4年或15万公里
大众,帕萨特,16504,"[14.39, 20.53]",上汽大众,16,中型车,汽油,2023.10,3年或10万公里
AITO,问界M9,16462,"[46.98, 56.98]",赛力斯汽车,17,大型SUV,增程式,2023.12,4年或10万公里
五菱汽车,五菱宏光MINIEV,16441,"[2.98, 9.99]",上汽通用五菱,18,微型车,纯电动,2023.11,3年或12万公里
特斯拉,Model 3,15230,"[23.19, 33.59]",特斯拉中国,19,中型车,纯电动,2024.04,4年或8万公里
丰田,RAV4荣放,14257,"[13.18, 21.88]",一汽丰田,20,紧凑型SUV,汽油,2023.04,3年或10万公里
吉利汽车,星越L,14230,"[12.22, 17.02]",吉利汽车,21,紧凑型SUV,汽油,2024.01,4年或10万公里
五菱汽车,五菱缤果,13870,"[5.58, 8.48]",上汽通用五菱,22,小型车,纯电动,2024.06,3年或10万公里
宝马,宝马3系,13831,"[19.99, 29.49]",华晨宝马,23,中型车,汽油,2022.08,3年或10万公里
极氪,ZEEKR 001,13480,"[26.9, 37.2]",极氪,24,中大型车,纯电动,2024.02,4年或10万公里
大众,帕萨特,16504,"[14.39, 20.53]",上汽大众,16,中型车,汽油,2023.10,3年或10万公里
AITO,问界M9,16462,"[46.98, 56.98]",赛力斯汽车,17,大型SUV,增程式,2023.12,4年或10万公里
五菱汽车,五菱宏光MINIEV,16441,"[2.98, 9.99]",上汽通用五菱,18,微型车,纯电动,2023.11,3年或12万公里
特斯拉,Model 3,15230,"[23.19, 33.59]",特斯拉中国,19,中型车,纯电动,2024.04,4年或8万公里
丰田,RAV4荣放,14257,"[13.18, 21.88]",一汽丰田,20,紧凑型SUV,汽油,2023.04,3年或10万公里
吉利汽车,星越L,14230,"[12.22, 17.02]",吉利汽车,21,紧凑型SUV,汽油,2024.01,4年或10万公里
五菱汽车,五菱缤果,13870,"[5.58, 8.48]",上汽通用五菱,22,小型车,纯电动,2024.06,3年或10万公里
宝马,宝马3系,13831,"[19.99, 29.49]",华晨宝马,23,中型车,汽油,2022.08,3年或10万公里
极氪,ZEEKR 001,13480,"[26.9, 37.2]",极氪,24,中大型车,纯电动,2024.02,4年或10万公里
本田,雅阁,13359,"[12.98, 17.88]",广汽本田,25,中型车,汽油,2024.01,3年或10万公里
AITO,问界M9,16462,"[46.98, 56.98]",赛力斯汽车,17,大型SUV,增程式,2023.12,4年或10万公里
五菱汽车,五菱宏光MINIEV,16441,"[2.98, 9.99]",上汽通用五菱,18,微型车,纯电动,2023.11,3年或12万公里
特斯拉,Model 3,15230,"[23.19, 33.59]",特斯拉中国,19,中型车,纯电动,2024.04,4年或8万公里
丰田,RAV4荣放,14257,"[13.18, 21.88]",一汽丰田,20,紧凑型SUV,汽油,2023.04,3年或10万公里
吉利汽车,星越L,14230,"[12.22, 17.02]",吉利汽车,21,紧凑型SUV,汽油,2024.01,4年或10万公里
五菱汽车,五菱缤果,13870,"[5.58, 8.48]",上汽通用五菱,22,小型车,纯电动,2024.06,3年或10万公里
宝马,宝马3系,13831,"[19.99, 29.49]",华晨宝马,23,中型车,汽油,2022.08,3年或10万公里
极氪,ZEEKR 001,13480,"[26.9, 37.2]",极氪,24,中大型车,纯电动,2024.02,4年或10万公里
本田,雅阁,13359,"[12.98, 17.88]",广汽本田,25,中型车,汽油,2024.01,3年或10万公里
理想汽车,理想L6,12965,"[24.98, 27.98]",理想汽车,26,中大型SUV,增程式,2024.04,5年或10万公里
五菱汽车,五菱宏光MINIEV,16441,"[2.98, 9.99]",上汽通用五菱,18,微型车,纯电动,2023.11,3年或12万公里
特斯拉,Model 3,15230,"[23.19, 33.59]",特斯拉中国,19,中型车,纯电动,2024.04,4年或8万公里
丰田,RAV4荣放,14257,"[13.18, 21.88]",一汽丰田,20,紧凑型SUV,汽油,2023.04,3年或10万公里
吉利汽车,星越L,14230,"[12.22, 17.02]",吉利汽车,21,紧凑型SUV,汽油,2024.01,4年或10万公里
五菱汽车,五菱缤果,13870,"[5.58, 8.48]",上汽通用五菱,22,小型车,纯电动,2024.06,3年或10万公里
宝马,宝马3系,13831,"[19.99, 29.49]",华晨宝马,23,中型车,汽油,2022.08,3年或10万公里
极氪,ZEEKR 001,13480,"[26.9, 37.2]",极氪,24,中大型车,纯电动,2024.02,4年或10万公里
本田,雅阁,13359,"[12.98, 17.88]",广汽本田,25,中型车,汽油,2024.01,3年或10万公里
理想汽车,理想L6,12965,"[24.98, 27.98]",理想汽车,26,中大型SUV,增程式,2024.04,5年或10万公里
奥迪,奥迪A6L,12940,"[31.45, 48.27]",一汽-大众奥迪,27,中大型车,汽油,2023.10,3年或10万公里
特斯拉,Model 3,15230,"[23.19, 33.59]",特斯拉中国,19,中型车,纯电动,2024.04,4年或8万公里
丰田,RAV4荣放,14257,"[13.18, 21.88]",一汽丰田,20,紧凑型SUV,汽油,2023.04,3年或10万公里
吉利汽车,星越L,14230,"[12.22, 17.02]",吉利汽车,21,紧凑型SUV,汽油,2024.01,4年或10万公里
五菱汽车,五菱缤果,13870,"[5.58, 8.48]",上汽通用五菱,22,小型车,纯电动,2024.06,3年或10万公里
宝马,宝马3系,13831,"[19.99, 29.49]",华晨宝马,23,中型车,汽油,2022.08,3年或10万公里
极氪,ZEEKR 001,13480,"[26.9, 37.2]",极氪,24,中大型车,纯电动,2024.02,4年或10万公里
本田,雅阁,13359,"[12.98, 17.88]",广汽本田,25,中型车,汽油,2024.01,3年或10万公里
理想汽车,理想L6,12965,"[24.98, 27.98]",理想汽车,26,中大型SUV,增程式,2024.04,5年或10万公里
奥迪,奥迪A6L,12940,"[31.45, 48.27]",一汽-大众奥迪,27,中大型车,汽油,2023.10,3年或10万公里
丰田,威兰达,12812,"[12.88, 21.98]",广汽丰田,28,紧凑型SUV,汽油,2024.05,3年或10万公里
丰田,RAV4荣放,14257,"[13.18, 21.88]",一汽丰田,20,紧凑型SUV,汽油,2023.04,3年或10万公里
吉利汽车,星越L,14230,"[12.22, 17.02]",吉利汽车,21,紧凑型SUV,汽油,2024.01,4年或10万公里
五菱汽车,五菱缤果,13870,"[5.58, 8.48]",上汽通用五菱,22,小型车,纯电动,2024.06,3年或10万公里
宝马,宝马3系,13831,"[19.99, 29.49]",华晨宝马,23,中型车,汽油,2022.08,3年或10万公里
极氪,ZEEKR 001,13480,"[26.9, 37.2]",极氪,24,中大型车,纯电动,2024.02,4年或10万公里
本田,雅阁,13359,"[12.98, 17.88]",广汽本田,25,中型车,汽油,2024.01,3年或10万公里
理想汽车,理想L6,12965,"[24.98, 27.98]",理想汽车,26,中大型SUV,增程式,2024.04,5年或10万公里
奥迪,奥迪A6L,12940,"[31.45, 48.27]",一汽-大众奥迪,27,中大型车,汽油,2023.10,3年或10万公里
丰田,威兰达,12812,"[12.88, 21.98]",广汽丰田,28,紧凑型SUV,汽油,2024.05,3年或10万公里
丰田,卡罗拉锐放,12526,"[9.28, 18.47]",一汽丰田,29,紧凑型SUV,汽油,2024.06,3年或10万公里
吉利汽车,星越L,14230,"[12.22, 17.02]",吉利汽车,21,紧凑型SUV,汽油,2024.01,4年或10万公里
五菱汽车,五菱缤果,13870,"[5.58, 8.48]",上汽通用五菱,22,小型车,纯电动,2024.06,3年或10万公里
宝马,宝马3系,13831,"[19.99, 29.49]",华晨宝马,23,中型车,汽油,2022.08,3年或10万公里
极氪,ZEEKR 001,13480,"[26.9, 37.2]",极氪,24,中大型车,纯电动,2024.02,4年或10万公里
本田,雅阁,13359,"[12.98, 17.88]",广汽本田,25,中型车,汽油,2024.01,3年或10万公里
理想汽车,理想L6,12965,"[24.98, 27.98]",理想汽车,26,中大型SUV,增程式,2024.04,5年或10万公里
奥迪,奥迪A6L,12940,"[31.45, 48.27]",一汽-大众奥迪,27,中大型车,汽油,2023.10,3年或10万公里
丰田,威兰达,12812,"[12.88, 21.98]",广汽丰田,28,紧凑型SUV,汽油,2024.05,3年或10万公里
丰田,卡罗拉锐放,12526,"[9.28, 18.47]",一汽丰田,29,紧凑型SUV,汽油,2024.06,3年或10万公里
长安,长安Lumin,12438,"[3.79, 6.19]",长安汽车,30,微型车,纯电动,2023.08,3年或12万公里
五菱汽车,五菱缤果,13870,"[5.58, 8.48]",上汽通用五菱,22,小型车,纯电动,2024.06,3年或10万公里
宝马,宝马3系,13831,"[19.99, 29.49]",华晨宝马,23,中型车,汽油,2022.08,3年或10万公里
极氪,ZEEKR 001,13480,"[26.9, 37.2]",极氪,24,中大型车,纯电动,2024.02,4年或10万公里
本田,雅阁,13359,"[12.98, 17.88]",广汽本田,25,中型车,汽油,2024.01,3年或10万公里
理想汽车,理想L6,12965,"[24.98, 27.98]",理想汽车,26,中大型SUV,增程式,2024.04,5年或10万公里
奥迪,奥迪A6L,12940,"[31.45, 48.27]",一汽-大众奥迪,27,中大型车,汽油,2023.10,3年或10万公里
丰田,威兰达,12812,"[12.88, 21.98]",广汽丰田,28,紧凑型SUV,汽油,2024.05,3年或10万公里
丰田,卡罗拉锐放,12526,"[9.28, 18.47]",一汽丰田,29,紧凑型SUV,汽油,2024.06,3年或10万公里
长安,长安Lumin,12438,"[3.79, 6.19]",长安汽车,30,微型车,纯电动,2023.08,3年或12万公里
大众,探岳,12429,"[15.99, 21.49]",一汽-大众,31,中型SUV,汽油,2023.10,3年或10万公里
宝马,宝马3系,13831,"[19.99, 29.49]",华晨宝马,23,中型车,汽油,2022.08,3年或10万公里
极氪,ZEEKR 001,13480,"[26.9, 37.2]",极氪,24,中大型车,纯电动,2024.02,4年或10万公里
本田,雅阁,13359,"[12.98, 17.88]",广汽本田,25,中型车,汽油,2024.01,3年或10万公里
理想汽车,理想L6,12965,"[24.98, 27.98]",理想汽车,26,中大型SUV,增程式,2024.04,5年或10万公里
奥迪,奥迪A6L,12940,"[31.45, 48.27]",一汽-大众奥迪,27,中大型车,汽油,2023.10,3年或10万公里
丰田,威兰达,12812,"[12.88, 21.98]",广汽丰田,28,紧凑型SUV,汽油,2024.05,3年或10万公里
丰田,卡罗拉锐放,12526,"[9.28, 18.47]",一汽丰田,29,紧凑型SUV,汽油,2024.06,3年或10万公里
长安,长安Lumin,12438,"[3.79, 6.19]",长安汽车,30,微型车,纯电动,2023.08,3年或12万公里
大众,探岳,12429,"[15.99, 21.49]",一汽-大众,31,中型SUV,汽油,2023.10,3年或10万公里
长安,长安CS75 PLUS,12400,"[9.99, 13.49]",长安汽车,32,紧凑型SUV,汽油,2024.03,3年或10万公里
极氪,ZEEKR 001,13480,"[26.9, 37.2]",极氪,24,中大型车,纯电动,2024.02,4年或10万公里
